Object,Neighbor,Distance
11865,11962,59.058697
11865,11821,35.953907
11865,11802,33.0704
11865,11864,67.5019
11865,11933,69.353165
11865,11701,72.80203
11865,12023,73.80972
11865,11693,74.50939
11866,11893,40.299347
11866,11806,37.962765
11866,11757,52.18024
11866,11917,74.89424
11866,11776,40.059555
11866,11959,50.33878
11866,11735,59.288647
11867,11896,34.881027
11867,11815,22.490046
11867,11914,19.235651
11867,11770,42.339863
11867,11946,43.60342
11867,11908,54.829067
11867,11990,47.092022
11867,11826,50.405125
11867,12037,65.046776
11867,12058,74.6044
11868,11848,27.605848
11868,11787,44.432728
11868,11966,49.779694
11868,11956,47.23159
11868,11953,32.212486
11868,11943,46.007164
11868,11814,24.30877
11868,11940,31.26094
11868,11918,24.654272
11868,12002,54.900013
11869,11944,27.992762
11869,11750,47.075996
11869,11970,54.6458
11869,11926,55.435925
11869,12024,62.57681
11869,11997,68.70325
11869,11753,69.513885
11870,11756,64.95576
11870,11802,67.91553
11870,11962,44.68106
11870,11981,66.48908
11871,11824,34.80262
11871,11778,37.548637
11871,11904,40.480312
11871,12018,56.228203
11871,11748,55.7209
11871,11974,62.15142
11871,11854,65.35458
11871,11976,45.707558
11871,12048,67.4938
11871,12044,68.85928
11872,11775,40.454666
11872,11791,50.28462
11872,11924,71.388756
11872,11700,74.29048
11873,11762,55.375843
11873,11954,49.54831
11873,11859,58.80486
11873,12008,48.380672
11873,12020,52.19123
11873,11810,37.31782
11874,11861,19.64812
11874,11838,34.04344
11874,11895,30.984253
11874,11830,20.354368
11874,11925,19.036182
11874,11852,42.664513
11874,12000,51.52199
11874,11862,49.69459
11874,11901,43.405476
11874,11769,52.466324
11875,11846,28.239523
11875,11886,33.630463
11875,11922,56.111416
11875,11741,59.32978
11875,11719,70.79794
11875,12064,74.28416
11875,11818,71.664185
11875,12010,67.99265
11876,11884,29.266935
11876,11823,26.019796
11876,11825,50.04106
11876,12031,66.8168
11876,12015,56.29338
11876,11979,70.45807
11876,11714,74.76254
11877,11859,28.16481
11877,11923,18.058584
11877,11954,51.394505
11878,11760,50.97765
11878,11805,71.18343
11878,11730,65.569
11878,11834,50.85566
11878,11978,38.010616
11878,11929,70.93555
11878,11930,38.49193
11878,11855,72.3061
11879,11795,42.31571
11879,11858,35.093586
11879,11928,42.86875
11879,11831,46.63907
11879,11716,68.14608
11879,11774,63.506973
11879,11773,62.36601
11879,11847,74.52488
11880,12049,68.82523
11880,11929,33.402637
11880,11807,27.818535
11880,11805,43.69737
11880,11843,36.36363
11880,11949,50.017433
11880,11955,33.8156
11880,11977,72.67918
11880,11934,72.902534
11880,12056,74.45314
11881,11984,45.257744
11881,11885,33.104004
11881,11941,27.72495
11881,11782,41.341057
11881,11932,33.23636
11881,11740,68.46871
11881,11931,69.46625
11882,11754,57.041363
11882,11804,36.205505
11882,11903,26.52467
11882,11811,45.794735
11882,11801,38.445187
11882,12035,60.304474
11882,12054,67.907745
11882,11826,66.02694
11882,11968,67.80795
11882,12060,73.35019
11883,12007,51.39037
11883,11900,39.26755
11883,11911,61.313255
11883,12032,58.41359
11883,11967,39.17509
11883,11799,34.21147
11883,11982,62.751053
11883,11996,69.944336
11883,11833,72.6271
11884,12015,68.457954
11884,12031,58.185673
11884,11793,58.259357
11884,11823,50.15168
11884,11825,29.649708
11884,11876,29.266935
11884,11711,73.85774
11884,11979,45.56632
11885,11782,52.241554
11885,11941,23.949255
11885,11958,47.735218
11885,11931,37.920685
11885,11984,42.10757
11885,11881,33.104004
11885,11740,63.027325
11885,11932,64.26402
11885,11919,65.08524
11885,12051,68.62101
11886,11875,33.630463
11886,11846,17.218176
11886,12064,72.23003
11886,12010,50.375416
11886,11845,69.90437
11886,11818,43.774796
11886,11741,72.72914
11887,11939,27.009018
11887,11986,37.381516
11887,11888,16.587608
11887,12005,41.752407
11887,11853,26.49362
11887,11792,42.681767
11887,11839,46.850838
11887,11947,47.752144
11887,11964,54.391747
11887,12022,54.984257
11888,11947,34.635193
11888,12005,42.450478
11888,11853,13.169528
11888,11986,45.03825
11888,11887,16.587608
11888,11939,17.341537
11888,11792,50.38011
11888,11848,59.08134
11888,12013,56.28524
11888,11956,59.442642
11889,11894,15.724127
11889,11988,37.000366
11889,11945,34.449398
11889,11860,14.868972
11889,11935,20.183167
11889,11917,40.987164
11889,11796,44.716507
11889,11837,51.078087
11889,12052,68.38623
11889,12006,71.70832
11890,11902,29.937054
11890,11849,22.94445
11890,11727,71.15224
11890,11857,54.385155
11890,11985,48.116623
11891,11845,27.025188
11891,11897,62.950813
11891,11765,61.09147
11891,12050,71.4455
11891,11818,62.04381
11891,11850,38.844772
11892,11998,42.581596
11892,11942,19.330917
11892,11893,43.667843
11892,11855,22.019611
11892,11834,48.20701
11892,11930,61.446888
11892,11959,55.932583
11893,11892,43.667843
11893,11866,40.299347
11893,11959,28.627523
11893,11942,49.983627
11893,11855,63.185772
11893,12041,58.975986
11893,11757,59.18876
11893,11776,69.54098
11893,11998,70.01492
11894,11889,15.724127
11894,11945,22.772747
11894,11935,31.024279
11894,11860,29.553858
11894,11837,37.769543
11894,11988,39.45501
11894,11796,54.968563
11894,11917,56.12627
11894,12006,59.233334
11894,11712,71.967285
11895,11862,21.930775
11895,11838,21.404858
11895,11925,37.44518
11895,11852,18.434986
11895,11874,30.984253
11895,11830,31.179714
11895,12000,42.083477
11895,11861,50.62909
11895,12014,61.213356
11895,11731,70.15394
11896,11914,38.501747
11896,11815,45.428665
11896,11908,20.005873
11896,11867,34.881027
11896,11946,19.867596
11896,12017,50.42723
11896,12037,64.92207
11896,11990,62.866245
11896,11770,66.68252
11897,11765,60.906364
11897,11856,17.32805
11897,12012,47.899662
11897,11784,49.439384
11897,11850,29.85688
11897,11854,47.1988
11897,11989,44.025986
11897,11891,62.950813
11897,12047,64.61058
11897,11974,69.40124
11898,11983,39.011116
11898,11836,34.732723
11898,11905,57.471012
11898,11987,37.06554
11898,11927,16.225618
11898,11844,60.381416
11898,12036,61.434155
11898,11952,63.917065
11898,11768,68.249176
11899,11920,52.94669
11899,12046,60.919357
11899,11764,55.87624
11899,12028,60.29872
11899,11937,67.837524
11899,11732,68.97118
11899,11797,69.93997
11899,12030,71.45379
11899,12004,71.99815
11900,11967,31.634161
11900,11883,39.26755
11900,11911,22.047993
11900,11996,40.207596
11900,11833,40.672157
11900,11916,48.04089
11900,11799,55.039543
11900,12032,60.391296
11900,12063,63.977325
11900,11832,69.40689
11901,11769,57.032425
11901,11874,43.405476
11901,11766,60.194824
11901,11830,58.75969
11901,11999,53.760242
11901,11972,58.39468
11901,11936,54.833813
11901,11861,26.576788
11901,11925,38.98781
11901,12034,61.02947
11902,11849,51.07743
11902,11890,29.937054
11902,11781,66.103325
11902,11857,27.519218
11902,11985,68.08512
11902,11727,70.41374
11903,11804,40.884087
11903,11811,32.42751
11903,11882,26.52467
11903,11801,59.939873
11903,11968,43.01361
11903,11920,60.41071
11903,12035,64.9384
11903,12054,60.937347
11903,12004,66.02454
11903,11797,67.879486
11904,11976,34.085457
11904,11871,40.480312
11904,11824,35.20375
11904,11989,60.14559
11904,11974,28.583473
11904,12018,56.626583
11904,11856,61.757538
11904,11854,31.19482
11904,11784,70.659424
11904,12048,71.052826
11905,11844,26.35058
11905,11952,19.517593
11905,11971,34.15797
11905,11983,44.299202
11905,11927,49.154842
11905,11768,59.075222
11905,11987,58.234444
11905,11898,57.471012
11905,11994,66.31903
11905,11747,67.25076
11906,11832,37.93205
11906,11840,31.1892
11906,11995,33.349342
11906,11916,41.07702
11906,11788,44.009186
11906,12042,53.435772
11906,11833,64.90393
11906,11951,43.384327
11906,11911,66.899956
11906,11749,67.69464
11907,12033,69.03917
11907,11813,35.663475
11907,11839,49.35854
11907,11921,15.349595
11907,11964,44.791847
11907,11817,49.800896
11907,11961,44.506165
11907,11969,63.714085
11907,12039,56.544037
11908,11914,57.3189
11908,12017,44.821808
11908,11946,26.523806
11908,11896,20.005873
11908,11867,54.829067
11908,11815,62.96421
11908,12037,74.42502
11909,12043,53.629574
11909,11829,37.710087
11909,11912,42.480347
11909,11948,39.01713
11909,11965,37.354362
11909,11800,45.198383
11909,12026,47.200726
11909,11772,56.911655
11909,11841,64.902306
11910,12006,55.737
11910,11837,55.432083
11910,11945,70.686844
11910,11763,69.146225
11910,11809,57.543903
11910,12080,74.3891
11911,11833,31.590954
11911,11900,22.047993
11911,11996,33.209183
11911,11916,26.032286
11911,11967,45.05272
11911,11832,51.98939
11911,11883,61.313255
11911,12063,66.20465
11911,11906,66.899956
11911,12032,71.31836
11912,12043,69.686005
11912,11980,56.21184
11912,12026,57.638
11912,11800,68.35734
11912,11841,33.056038
11912,12057,56.028023
11912,11948,15.4333935
11912,11909,42.480347
11912,11965,24.274471
11912,11829,72.67335
11913,11851,44.649113
11913,11780,52.415882
11913,11934,36.25922
11913,12009,48.028828
11913,11977,52.77013
11913,11949,66.57679
11913,11789,56.752533
11914,11867,19.235651
11914,11815,41.622005
11914,11990,28.744299
11914,11896,38.501747
11914,11946,37.541466
11914,12037,46.338196
11914,12058,55.368904
11914,11826,55.982716
11914,11908,57.3189
11914,11770,60.357437
11915,12008,64.74685
11915,11864,51.887383
11915,11933,40.745182
11915,12025,39.564224
11915,11819,57.68516
11915,12023,69.13945
11915,12070,70.6505
11915,12094,71.94519
11916,11900,48.04089
11916,11906,41.07702
11916,11788,60.1662
11916,11996,43.45383
11916,11995,49.529503
11916,11832,36.190247
11916,11833,36.646812
11916,11911,26.032286
11916,11840,65.24836
11916,11749,66.9152
11917,11988,47.322052
11917,11860,33.0379
11917,11935,29.474787
11917,11796,52.248775
11917,11889,40.987164
11917,11894,56.12627
11917,12052,58.57235
11917,11945,68.21672
11917,11806,62.74568
11917,11866,74.89424
11918,11940,36.620876
11918,11868,24.654272
11918,11848,50.378025
11918,11943,22.47453
11918,11953,19.84115
11918,11966,25.354519
11918,11814,41.424408
11918,12002,33.937424
11918,11956,51.94319
11918,12067,64.19444
11919,11847,26.724552
11919,11783,53.147766
11919,11958,32.010048
11919,11831,47.627865
11919,11885,65.08524
11919,11928,39.23572
11919,11931,30.73699
11919,11773,70.58577
11919,12051,74.49956
11920,12046,58.755043
11920,12004,32.438267
11920,11811,58.37512
11920,11968,34.65143
11920,11903,60.41071
11920,11899,52.94669
11920,11797,49.101494
11921,12022,60.659504
11921,11839,44.97739
11921,12033,54.34955
11921,11964,29.442324
11921,11961,52.975986
11921,11907,15.349595
11921,12039,55.566708
11921,11817,64.78158
11921,11813,48.152115
11921,11986,66.2716
11922,11991,30.084446
11922,11875,56.111416
11923,11954,37.682087
11923,11859,30.287216
11923,11877,18.058584
11924,11872,71.388756
11925,11852,53.92009
11925,11838,48.86407
11925,11861,26.74532
11925,11874,19.036182
11925,11895,37.44518
11925,12014,39.716667
11925,12000,38.67287
11925,11901,38.98781
11925,11830,39.06654
11925,11862,59.151154
11926,11944,54.330128
11926,11869,55.435925
11926,12003,29.61417
11926,11957,28.590229
11926,12024,60.359844
11926,12083,68.494354
11926,11822,61.99746
11926,12078,72.363335
11927,11905,49.154842
11927,11836,50.763237
11927,12036,53.819748
11927,11952,51.36333
11927,11983,22.796316
11927,11898,16.225618
11927,11987,22.594872
11927,11844,59.067886
11927,12076,66.73663
11927,11971,72.38108
11928,11879,42.86875
11928,11783,74.436104
11928,12097,74.76161
11928,11919,39.23572
11928,11847,46.101063
11928,11773,64.64523
11928,11831,36.607414
11928,11958,66.707375
11928,11931,69.14839
11929,11978,68.424545
11929,11955,48.44637
11929,12056,54.36716
11929,11807,53.074497
11929,11805,49.006252
11929,11880,33.402637
11929,12049,66.66977
11929,11843,69.454834
11929,11878,70.93555
11929,11949,71.250145
11930,11998,53.0087
11930,12045,44.012356
11930,11834,42.050858
11930,11855,49.21442
11930,11878,38.49193
11930,11978,37.077908
11930,11942,57.443405
11930,11892,61.446888
11931,11919,30.73699
11931,11958,12.894829
11931,11885,37.920685
11931,11847,47.47986
11931,11941,48.403347
11931,11984,53.128212
11931,12051,53.599434
11931,11783,62.0206
11931,11928,69.14839
11931,11881,69.46625
11932,11984,55.438267
11932,11881,33.23636
11932,12016,47.21357
11932,11941,48.781834
11932,11885,64.26402
11932,11782,64.819176
11932,12079,68.24436
11932,11791,73.72058
11933,11864,28.63432
11933,12025,35.394398
11933,11915,40.745182
11933,12023,42.65319
11933,11785,59.156826
11933,11821,57.650543
11933,12070,58.968143
11933,11819,61.40838
11933,11865,69.353165
11933,12096,73.21071
11934,11843,46.039276
11934,11949,32.257935
11934,11913,36.25922
11934,11780,63.269314
11934,11955,54.718647
11934,11977,28.218887
11934,11880,72.902534
11935,11889,20.183167
11935,11917,29.474787
11935,11988,22.563723
11935,11894,31.024279
11935,11860,25.26602
11935,11945,38.90682
11935,11837,68.764015
11935,11796,56.93726
11935,12052,49.296112
11935,12006,72.96455
11936,11999,30.520903
11936,11972,16.471018
11936,12040,49.634956
11936,11901,54.833813
11936,12034,47.7626
11936,12027,37.127525
11936,11836,70.444595
11936,11755,72.65217
11936,11766,71.76122
11937,11938,51.81537
11937,12038,44.344048
11937,11808,54.29337
11937,11963,12.498485
11937,11786,56.697205
11937,11973,34.106792
11937,12028,52.940456
11937,12030,43.85866
11937,11828,57.954124
11937,11899,67.837524
11938,12061,54.462242
11938,11963,46.299725
11938,11828,28.976946
11938,11973,27.470089
11938,12038,55.279205
11938,11937,51.81537
11938,11808,55.704105
11938,12029,72.009895
11938,11786,72.65123
11938,12102,73.084564
11939,11956,48.23226
11939,11853,27.605844
11939,11887,27.009018
11939,12013,39.063896
11939,12005,28.593462
11939,11888,17.341537
11939,11947,21.211725
11939,11986,37.21905
11939,12022,56.58748
11939,11940,59.932865
11940,11953,23.229622
11940,11956,16.413244
11940,11868,31.26094
11940,11918,36.620876
11940,11848,33.145676
11940,11947,40.144485
11940,12002,45.922157
11940,11966,51.642815
11940,12013,53.616314
11940,11814,55.006664
11941,11984,20.567915
11941,11885,23.949255
11941,11932,48.781834
11941,11881,27.72495
11941,11931,48.403347
11941,11958,53.11746
11941,12051,56.10231
11941,11782,63.734802
11941,12073,65.29184
11942,11959,51.571648
11942,12041,64.75476
11942,12045,65.85773
11942,11855,35.142994
11942,11930,57.443405
11942,11893,49.983627
11942,11892,19.330917
11942,11998,23.906145
11942,11834,58.28991
11943,12002,32.389187
11943,11918,22.47453
11943,11966,15.0517435
11943,11953,35.308403
11943,11814,56.86898
11943,11940,56.89045
11943,11822,57.929314
11943,11868,46.007164
11943,11957,57.08652
11943,12067,60.27135
11944,11869,27.992762
11944,12024,35.652058
11944,11970,36.93307
11944,11926,54.330128
11944,11997,54.606335
11944,12003,62.929363
11944,12011,63.782536
11944,12078,66.81285
11944,12083,74.79525
11945,11917,68.21672
11945,12052,65.629395
11945,11837,44.80139
11945,11860,49.309513
11945,12006,37.27243
11945,11988,32.922203
11945,11889,34.449398
11945,11894,22.772747
11945,11935,38.90682
11945,11910,70.686844
11946,11908,26.523806
11946,12017,32.65966
11946,11896,19.867596
11946,11867,43.60342
11946,11990,53.772255
11946,11914,37.541466
11946,12037,48.168156
11946,11815,60.34856
11946,12084,62.725254
11946,12058,64.3708
11947,11939,21.211725
11947,11956,27.152946
11947,12005,38.121906
11947,12013,28.099524
11947,11888,34.635193
11947,11853,39.143867
11947,11940,40.144485
11947,11887,47.752144
11947,11848,48.89595
11947,11986,52.77942
11948,11965,9.039045
11948,12026,42.734188
11948,11909,39.01713
11948,12057,44.784866
11948,11912,15.4333935
11948,11841,48.456474
11948,12043,55.04839
11948,11980,59.25137
11948,11800,74.310814
11948,11829,74.31416
11949,11843,40.601013
11949,11955,23.386559
11949,11934,32.257935
11949,11977,22.672134
11949,12049,47.56912
11949,11913,66.57679
11949,11880,50.017433
11949,12108,70.528
11949,11807,69.56186
11949,11929,71.250145
11950,11816,69.24878
11951,11906,43.384327
11951,11993,30.015837
11951,11995,44.578304
11951,11767,61.81533
11951,11840,48.39156
11951,12042,47.92798
11951,12091,71.040306
11951,12110,65.57026
11951,12055,66.40393
11951,11788,74.79197
11952,11927,51.36333
11952,11844,45.845436
11952,11994,56.188232
11952,11987,52.330067
11952,11983,37.65177
11952,11971,21.123796
11952,11905,19.517593
11952,12076,61.713203
11952,11898,63.917065
11953,11918,19.84115
11953,11966,28.43657
11953,11943,35.308403
11953,12002,24.847507
11953,11940,23.229622
11953,11956,35.414165
11953,11868,32.212486
11953,11848,49.39976
11953,12067,51.522236
11953,11814,55.052425
11954,12020,41.59528
11954,12082,60.997684
11954,12008,60.465824
11954,11859,37.26223
11954,11873,49.54831
11954,11877,51.394505
11954,11923,37.682087
11955,12056,58.936657
11955,11949,23.386559
11955,11880,33.8156
11955,11977,43.606354
11955,11934,54.718647
11955,11929,48.44637
11955,11843,43.7
11955,12049,38.832718
11955,11807,59.246094
11956,11947,27.152946
11956,11940,16.413244
11956,11953,35.414165
11956,11868,47.23159
11956,11848,42.323868
11956,12013,37.206947
11956,11939,48.23226
11956,12002,53.303677
11956,11918,51.94319
11956,11888,59.442642
11957,11926,28.590229
11957,11966,63.351536
11957,11943,57.08652
11957,12101,62.319073
11957,12003,25.036598
11957,11822,60.152447
11957,12083,64.19011
11957,12078,73.78475
11957,12024,74.16121
11958,12099,64.47675
11958,11919,32.010048
11958,11984,52.835617
11958,11931,12.894829
11958,12051,44.15427
11958,11928,66.707375
11958,11885,47.735218
11958,11847,54.272778
11958,11941,53.11746
11958,11783,72.6982
11959,11942,51.571648
11959,11866,50.33878
11959,11892,55.932583
11959,11893,28.627523
11959,12041,30.505302
11959,11998,62.982246
11959,12118,70.716515
11960,12088,72.16719
11960,12104,61.878372
11960,11969,70.38676
11960,12019,68.33993
11960,12021,28.83341
11960,11842,73.7877
11960,11827,56.706528
11960,11992,57.09813
11960,12062,43.537144
11961,12019,33.791306
11961,11969,20.69776
11961,12039,34.078217
11961,11907,44.506165
11961,12065,46.0748
11961,11921,52.975986
11961,11842,59.416214
11961,11817,59.999138
11961,11813,64.49869
11961,12109,64.64123
11962,11865,59.058697
11962,11981,22.734919
11962,11802,66.086235
11962,11870,44.68106
11962,12071,57.730846
11963,11973,23.878935
11963,11938,46.299725
11963,11808,61.619724
11963,12030,39.013714
11963,12038,32.240116
11963,11828,58.723896
11963,11937,12.498485
11963,12028,51.6446
11963,12102,65.3562
11963,11786,66.91563
11964,12069,47.504856
11964,11986,37.98931
11964,12033,28.283857
11964,11921,29.442324
11964,12022,31.426506
11964,11907,44.791847
11964,11839,50.389004
11964,11887,54.391747
11964,12005,56.055622
11964,12098,60.435368
11965,12057,41.737602
11965,11912,24.274471
11965,12026,33.70542
11965,11909,37.354362
11965,11841,57.32822
11965,11948,9.039045
11965,12043,46.063965
11965,11980,64.72973
11965,11829,74.382805
11966,11918,25.354519
11966,12067,45.376957
11966,12002,17.643852
11966,11953,28.43657
11966,11943,15.0517435
11966,11868,49.779694
11966,11940,51.642815
11966,11956,63.018017
11966,11957,63.351536
11966,11814,65.72705
11967,12032,28.794945
11967,12063,38.52008
11967,11900,31.634161
11967,11996,35.223114
11967,11883,39.17509
11967,12007,42.045246
11967,11911,45.05272
11967,11916,67.92341
11967,11799,69.878624
11967,11833,71.555504
11968,11920,34.65143
11968,11903,43.01361
11968,12004,23.45502
11968,12054,54.366283
11968,12093,54.78117
11968,11811,60.163414
11968,12089,71.772675
11968,12046,66.97354
11968,11882,67.80795
11968,11797,72.90987
11969,12088,55.33339
11969,12039,46.837997
11969,11961,20.69776
11969,12019,20.202805
11969,11907,63.714085
11969,11842,52.106903
11969,12062,60.028122
11969,12065,39.07858
11969,11817,66.4897
11969,11960,70.38676
11970,12106,64.74967
11970,12114,60.323093
11970,12011,31.948318
11970,12024,50.089417
11970,11869,54.6458
11970,11997,18.234064
11970,11944,36.93307
11970,11863,57.810135
11971,12076,69.09822
11971,11983,56.844707
11971,11994,35.07227
11971,11980,62.090893
11971,11905,34.15797
11971,11952,21.123796
11971,11987,71.13457
11971,11844,57.27698
11971,12138,71.51324
11971,11927,72.38108
11972,12034,33.00277
11972,12040,37.253296
11972,11999,16.537855
11972,11936,16.471018
11972,12027,21.79023
11972,11901,58.39468
11972,12036,71.96074
11973,11938,27.470089
11973,12038,28.954647
11973,12102,54.102177
11973,12061,50.939693
11973,12030,54.572117
11973,11808,65.22171
11973,11963,23.878935
11973,11937,34.106792
11973,11828,49.785934
11973,12028,70.33347
11974,12018,48.539265
11974,11976,28.09897
11974,12047,47.9742
11974,11854,46.31293
11974,11904,28.583473
11974,11989,40.41379
11974,12113,55.489887
11974,12048,61.528027
11974,12116,61.70441
11974,11871,62.15142
11975,11992,41.808006
11975,12103,54.285923
11975,11812,67.83404
11975,12001,16.359463
11976,12018,23.103073
11976,11974,28.09897
11976,11871,45.707558
11976,11904,34.085457
11976,12048,37.427326
11976,12044,46.438778
11976,12113,52.962902
11976,11824,62.61255
11976,11854,63.592583
11976,11989,67.999306
11977,11934,28.218887
11977,11949,22.672134
11977,11955,43.606354
11977,12049,52.064083
11977,11913,52.77013
11977,11843,59.090305
11977,12108,57.37109
11977,11880,72.67918
11978,11929,68.424545
11978,12045,47.9605
11978,11930,37.077908
11978,11878,38.010616
11978,12095,73.87947
11978,11834,74.02489
11978,12122,74.40717
11979,11793,72.39818
11979,12031,42.066334
11979,12068,51.914967
11979,12107,71.94165
11979,12125,68.029366
11979,11884,45.56632
11979,11876,70.45807
11979,11825,60.11647
11980,11841,60.979305
11980,12057,52.871212
11980,11994,29.48574
11980,11948,59.25137
11980,11971,62.090893
11980,11912,56.21184
11980,11965,64.72973
11980,12124,66.89742
11980,12123,66.831894
11981,11962,22.734919
11981,12023,68.64117
11981,11865,50.475853
11981,11870,66.48908
11981,12071,58.25438
11981,11802,68.79858
11982,12086,49.349743
11982,12075,43.165604
11982,12100,61.168957
11982,12007,35.145805
11982,12032,62.01514
11982,11883,62.751053
11982,11967,72.41006
11982,12009,74.33624
11983,11905,44.299202
11983,11927,22.796316
11983,11952,37.65177
11983,11987,14.710137
11983,12076,45.860306
11983,11898,39.011116
11983,12036,51.612453
11983,11971,56.844707
11983,11844,63.478546
11983,12131,64.90832
11984,11941,20.567915
11984,11958,52.835617
11984,11931,53.128212
11984,11881,45.257744
11984,11885,42.10757
11984,11932,55.438267
11984,12073,45.11312
11984,12051,39.760204
11984,12079,65.48648
11984,12016,74.66693
11985,12044,53.691475
11985,12048,65.22601
11985,12120,62.203182
11985,11849,53.5469
11985,12018,71.034676
11985,11902,68.08512
11985,12059,38.240345
11985,11890,48.116623
11986,11939,37.21905
11986,12033,34.59261
11986,11887,37.381516
11986,11964,37.98931
11986,12069,38.8282
11986,12005,18.085138
11986,12022,19.583828
11986,11888,45.03825
11986,12013,50.427967
11986,11947,52.77942
11987,11898,37.06554
11987,11983,14.710137
11987,12036,37.398075
11987,11927,22.594872
11987,12076,45.861294
11987,11952,52.330067
11987,11905,58.234444
11987,12134,62.30791
11987,12131,63.119442
11987,11836,69.14357
11988,11917,47.322052
11988,11935,22.563723
11988,11894,39.45501
11988,11945,32.922203
11988,11860,46.773777
11988,11889,37.000366
11988,12006,57.968937
11988,12052,34.360477
11988,11837,74.341545
11989,12121,55.176773
11989,11974,40.41379
11989,12012,26.43262
11989,12047,22.117931
11989,11856,50.945698
11989,11897,44.025986
11989,11854,55.37417
11989,12116,55.645042
11989,12053,55.825848
11989,11904,60.14559
11990,12058,30.76022
11990,12037,29.814173
11990,11867,47.092022
11990,11896,62.866245
11990,12072,44.941856
11990,11914,28.744299
11990,11946,53.772255
11990,11826,64.706955
11990,11815,68.50167
11990,12017,69.929955
11991,12136,71.393745
11991,11922,30.084446
11992,12150,71.97865
11992,12001,27.710163
11992,11975,41.808006
11992,12021,41.528442
11992,12103,65.63224
11992,11960,57.09813
11992,12104,62.68021
11993,12091,52.57423
11993,12055,40.42823
11993,11951,30.015837
11993,12110,65.85424
11993,12042,66.845215
11993,11767,68.32555
11993,11995,70.910255
11993,11840,72.30381
11993,11906,73.24269
11993,12146,73.79532
11994,11980,29.48574
11994,11971,35.07227
11994,12123,56.41565
11994,12124,72.133736
11994,12154,67.58341
11994,11952,56.188232
11994,11905,66.31903
11994,12057,73.69038
11994,12138,73.7119
11995,11906,33.349342
11995,12042,21.764091
11995,12110,62.353664
11995,11916,49.529503
11995,11951,44.578304
11995,11840,62.14863
11995,11832,66.361824
11995,11996,70.11677
11995,11993,70.910255
11995,11911,72.82114
11996,12063,35.63396
11996,11883,69.944336
11996,11911,33.209183
11996,12032,49.992565
11996,11833,64.6385
11996,11916,43.45383
11996,11967,35.223114
11996,11900,40.207596
11996,11995,70.11677
11996,12007,72.981705
11997,11970,18.234064
11997,12011,28.355846
11997,11863,46.38218
11997,12114,64.301476
11997,12106,60.371372
11997,11944,54.606335
11997,12024,66.74908
11997,11869,68.70325
11997,12066,71.69058
11998,11942,23.906145
11998,11892,42.581596
11998,12045,45.630985
11998,11930,53.0087
11998,11855,52.795834
11998,12118,60.691803
11998,11959,62.982246
11998,12041,64.94143
11998,12122,69.87227
11998,11893,70.01492
11999,11901,53.760242
11999,12027,23.191502
11999,12034,17.251717
11999,12129,69.848
11999,11972,16.537855
11999,11936,30.520903
11999,12040,41.752
12000,11852,59.26464
12000,11862,59.15135
12000,11838,63.126328
12000,11861,65.17597
12000,11830,65.61825
12000,11874,51.52199
12000,11895,42.083477
12000,12014,25.44195
12000,11925,38.67287
12000,11901,74.49839
12001,11975,16.359463
12001,11992,27.710163
12001,12021,68.07042
12001,12103,48.486
12002,11966,17.643852
12002,11953,24.847507
12002,12067,30.379288
12002,11918,33.937424
12002,11940,45.922157
12002,12127,65.9393
12002,11943,32.389187
12002,11868,54.900013
12002,11956,53.303677
12002,12101,69.670166
12003,11957,25.036598
12003,11926,29.61417
12003,12101,60.07748
12003,12083,41.439823
12003,12078,49.241608
12003,11944,62.929363
12003,12024,50.52374
12004,11968,23.45502
12004,11920,32.438267
12004,12046,43.578968
12004,12093,44.14172
12004,12153,67.1203
12004,11903,66.02454
12004,12089,50.377438
12004,12054,68.400795
12004,12087,68.509285
12004,11899,71.99815
12005,12013,32.35777
12005,12022,32.8181
12005,11986,18.085138
12005,11939,28.593462
12005,11947,38.121906
12005,11887,41.752407
12005,11888,42.450478
12005,12033,48.46388
12005,12069,45.70554
12005,11853,54.901634
12006,11945,37.27243
12006,12080,46.154224
12006,11837,64.468346
12006,11988,57.968937
12006,11910,55.737
12006,11894,59.233334
12006,11889,71.70832
12006,11935,72.96455
12007,12086,40.85257
12007,12032,26.878485
12007,11883,51.39037
12007,11967,42.045246
12007,11982,35.145805
12007,12063,53.926186
12007,12075,42.700558
12007,11900,70.298325
12007,11996,72.981705
12008,12126,51.861248
12008,12094,40.0441
12008,12020,24.670107
12008,11873,48.380672
12008,12082,50.747288
12008,11954,60.465824
12008,12155,64.04543
12008,11915,64.74685
12009,11913,48.028828
12009,11851,48.947655
12009,12100,64.45025
12009,11982,74.33624
12009,12171,73.15778
12010,12064,35.00112
12010,12077,45.815575
12010,12050,48.46567
12010,11886,50.375416
12010,12111,57.727825
12010,11846,67.05683
12010,12128,57.71904
12010,12139,59.874237
12010,11875,67.99265
12011,12106,33.17181
12011,11997,28.355846
12011,11944,63.782536
12011,12024,59.503292
12011,11863,73.19345
12011,12066,63.752476
12011,12114,37.474407
12011,11970,31.948318
12012,12047,28.830275
12012,11989,26.43262
12012,12053,29.888096
12012,12121,52.046234
12012,12116,61.528107
12012,11897,47.899662
12012,11856,61.651814
12012,12142,65.95114
12012,11974,66.49546
12012,11850,66.55841
12013,12005,32.35777
12013,11986,50.427967
12013,11940,53.616314
12013,11939,39.063896
12013,11956,37.206947
12013,11947,28.099524
12013,11888,56.28524
12013,12022,62.391327
